id,second_annotator_comment,annotation,aspect_available_without_judgement,text
80e4a3b9-7e09-417f-9d1f-ca425d6a1a82,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Die Lage ist sehr gut und der Ausblick grandios.Leider haben wir etwas falsches zu essen bekommen (was uns leider zu spät aufgefallen ist) daher würde ich wohl empfehlen auf Englisch zu bestellen.Dennoch immer wieder ein Erlebnis.
d7fa615e-d2e5-4a13-885a-5a9854a6578f,,"('FOOD', 'POSITIVE', 'NULL')
",,Was für ein Geschmack.
ff43dc19-839e-4154-8e9c-b42956e844e2,,"('SERVICE', 'NEGATIVE', 'Wirt')
('SERVICE', 'NEGATIVE', 'angestellter')
",,"Schon beim betreten hat der Wirt respektlose und super unfreundliche Bemerkungen gemacht, ging dann so weiter und beim Bezahlungen hat ein anderer angestellter auch angefangen zu meckern."
7eb5d1e4-ae24-49bf-8822-bbf2c5247a61,,"('FOOD', 'NEGATIVE', 'Kartöffelchen')
('FOOD', 'NEGATIVE', 'Aioli')
('FOOD', 'NEGATIVE', 'Teigtaschen')
('FOOD', 'NEGATIVE', 'Tomatensosse')
",✅,"Mit 3 Kartöffelchen und einem Schlag Aioli, 3 mini Teigtaschen mit Tomatensosse und minimalem Thunfischgeschmack statt Thunfisch, kann man dann nicht zufrieden sein."
aeb46f34-4d85-4064-b87a-960876f659f9,,"('SERVICE', 'POSITIVE', 'Service')
",,Lieben Dank für den feinen Service.
78b88be3-ab94-4e15-8466-834b307ea154,,,,Aber das ist das Konzept.
8598e217-6fb8-44e7-a1e6-5e24564f3fa1,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
('SERVICE', 'POSITIVE', 'Maurizio')
",,Wir hatten einen wundervollen Abend zu Viert und Kellner Maurizio hat uns sehr nett und aufmerksam durch den Abend geführt!
150909db-0941-4b18-b292-6ea4b83f12ff,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"An Arroganz und Ignoranz kaum zu überbieten!Eine Anfrage für 20 Personen ( 84. Geburtstag ) wurde zunächst gar nicht bearbeitet.Nach mehrfachem Nachfragen, wurde recht schnodderig dann doch geantwortet „das wäre auf einen Samstag und da wären ja auch noch ne Menge Touristen in der LOC."
fa78643c-6d0b-4656-baf4-28a5782104da,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Völlig überteuert bei wenig gebotenen.Mein Sohn hatte Nudeln mit Steakstreifen fùr knapp 15 €, das war ein Vorspeisenteller, aber kein Hauptgericht."
ef8a0e01-98d9-4410-8517-803c6263878c,,,,Viel aber nicht unbedingt aufregend.
86507828-ad33-4ce7-bd16-01b9edb9954c,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
('FOOD', 'POSITIVE', 'Schnitzel')
('FOOD', 'POSITIVE', 'Heringsfilet')
('SERVICE', 'POSITIVE', 'Köbes')
",,"Schnitzel und Heringsfilet waren sehr lecker und der weibliche Köbes wie man sie kennt ...JA, wir kommen wieder!"
84349a86-b006-4f50-98e2-db68329c0db2,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
('SERVICE', 'POSITIVE', 'Magdalena')
",,Auch das Ambiente ist schön (alte Kupferkessel) und vor allem hat die sehr freundliche Bedienung (Magdalena) zu einem gelungenem Abend beigetragen.
17c1a817-b26f-4fad-a204-99ee37afa8d0,,"('FOOD', 'NEGATIVE', 'Tiramisu')
('FOOD', 'NEGATIVE', 'Beeren')
",,"Ich hatte bei so einem Affront keine Lust mehr, mehr zu essen.....Ich bestelle daraufhin nur noch ein Tiramisu, welches völlig unspektakulär mit 4 (vier) Beeren präsentiert wurde."
149b9c6c-87ce-4621-8349-e6862f08d373,,,✅,Das Baquette kam dann in einem Stück.
fa00e982-85ec-4c19-9873-39151e580ed6,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Leider war das Essen eine Enttäuschung.Das Fleisch roch nicht sehr frisch, der offene Wein war nicht mehr gut und wurde ausgetauscht.Wenigstens war der Service ok, auch wenn man vergessen hat, den Kaffee zu bringen."
9d876927-9b7b-4f0d-ae53-78b1bebe06f1,,,,Wir waren hier an einem Samstag Abend zu Mitsingen Event.
a682a044-bdf5-4b65-8080-1305af8d49e1,,"('FOOD', 'POSITIVE', 'Pasta')
",✅,Wer mag kann auch frische Pasta für zu Hause kaufen und mitnehmen.
be46dfa6-416b-4a30-985e-0512f7b77c85,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,sobald ein Teller leer war wurde dieser abgeräumt .Obwohl das Essen gut war: LOC wieder !
8d0f6720-6eac-460c-9d72-0b3b1ee7617d,,,,Es gibt ja noch andere Restaurants.
ce6c6c00-2883-44c9-9dd8-c7de5a5de7ff,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Kein Danke, kein Auf Wiedersehen ."
4c0dca7a-3949-4422-a328-a7ba4fbf42c8,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Es wäre besser gewesen, diesen separat über das Gericht zu verteilen und separat zu braten.Gericht 2: Tagliatelle Giallo zafferano (Garnelen, Paprika und Safransauce): Die Pasta war auch al dente und lecker und die Sauce hat sehr gut zum Gericht gepasst."
38461922-af2a-4cd5-b92a-c49fad0ff82f,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Meistens nehme ich noch ein kleines köstliches Frühstück zu mir und genieße dann das wunderbare Mittagsessen.Auch der überaus köstliche Weihnachts brunch klingt noch lange nach.
df3507be-0c5b-405c-bfb9-229941e5957d,,"('FOOD', 'NEGATIVE', 'Drinks')
",,Die Drinks sind leider auch nicht dass was man erwartet…
21752fc5-b1ff-4b87-a9bf-6cfa85457399,,"('FOOD', 'NEUTRAL', 'Bier')
('FOOD', 'NEUTRAL', 'Essen')
",,Das Essen und Bier war ok.
950ffbc0-d901-48f9-b1d1-49977ee3346f,,"('FOOD', 'POSITIVE', 'NULL')
",,Aber er schmeckte dann doch.
eac0f0f0-79a8-4956-bb8c-1006eee3b6bf,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,"Sehr gern wieder, die Teilnehmer waren sehr zufrieden."
3489299b-8c09-4a2d-a68e-a6cade08bff0,,,✅,LOC Bedienung trotz vollem Haus und mega Stress.
60ec9163-a552-46c7-a06e-6e2054c47e69,,"('SERVICE', 'POSITIVE', 'NULL')
",✅,Das erste Bier kam ja noch recht zügig.
a316ec6b-73e1-463a-a040-5d467a7391f9,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Abgewetztes Inventar und verwelkte Weihnachtssterne auf dem Tisch !Durchschnitts Essen und dafür überteuert!LOC hat definitiv besseres zu bieten!Die 2.
9a49ceb8-06e2-48e9-b962-943b896cd51a,,"('FOOD', 'NEGATIVE', 'Portionen')
('SERVICE', 'NEGATIVE', 'Personal')
('PRICE', 'NEGATIVE', 'Preise')
",,"Genau am Martinstag haben wir hier zum zweiten Mal (nach 2021) Gans gegessen - ein riesiger Unterschied: geradezu winzige Portionen und ungeschultes Personal, dafür aber gesalzene Preise [2021 ca."
2364d23f-8913-4604-a28a-a31c8121cb91,,"('FOOD', 'POSITIVE', 'Essen')
('FOOD', 'POSITIVE', 'Wein')
",,"Das Essen geschmackvoll, der Wein ein lecker Tröpfchen."
4886f713-de66-4d67-bfcf-7cd8ee0b192b,,"('FOOD', 'POSITIVE', 'Küche')
('SERVICE', 'POSITIVE', 'Personal')
",,Solide und gute Schwäbische Küche und freundliches und aufmerksames Personal.
715aef66-5447-4e87-8122-2a71bf51596f,,,,Das ist mir egal.
6f7264af-b117-4f87-9006-c5d15eedfd86,,,,Das ist wirklich zu lang.
5fc79b84-fcfa-4721-80b5-60bc51475bc3,,"('PRICE', 'NEGATIVE', 'Preise')
",✅,"Darauf angesprochen, meinte die Bedienung, dass Öl gesund sei........Die aufgerufenen Preise waren absolut überzogen."
b016869f-f0b3-448e-accf-8e64875a2c40,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir haben uns sehr wohl gefühlt und werden wieder kommen!
04da6533-3ee7-42a4-828d-a0ac6d8dc279,,,,Die 90 Min.
f78c9169-6183-44de-9bfe-edb93a5f9b1f,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Brauerei')
",,Diese angeblich bayerische Brauerei ist ein No-Go.
92aeb4af-d0c4-4e66-a69f-fb51aac3380e,,"('AMBIENCE', 'NEGATIVE', 'NULL')
",,"Leider musste nun die Möblierung aus LOC entfernt werden ( was für ein Schwachsinn, das Outdoorbereich ist von der Strasse gar nicht einzusehen), es ist also nicht mehr so gemütlicht."
81ae6881-c78b-4781-90e1-409ea813d3c9,,"('FOOD', 'POSITIVE', 'Bier')
('FOOD', 'NEUTRAL', 'Essen')
",,Bier sehr empfehlenswert .... Essen... Geschmackssache
29114df2-df4f-4638-ba41-7dced207f3f5,,"('FOOD', 'NEGATIVE', 'Fernet Branca aus einem Grappaglas')
",,"Aber Fernet Branca aus einem Grappaglas, das ist Stilbruch."
1fc8cd45-e41a-444c-835e-ab5a94821ecc,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Das Essen, das Ambiente, die Bedienung ... als sehr gut.Ich würde dazu raten einen Tisch zu reservieren, denn selbst an einem Freitagmittag war das Restaurant ratzfatz voll."
e61c629f-13bc-4033-aebd-580083a35423,,"('SERVICE', 'NEGATIVE', 'Kellnerin')
",,"Zwischenzeitlich kam erneut besagte Kellnerin vorbei, und gab wieder Ihr sinnfreies Gefasel von -"" das ist eine Frage der Menschlichkeit ""-von sich."
d3fdc895-d372-49f5-9a2c-ac34f74d375e,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
('AMBIENCE', 'POSITIVE', 'Wetter')
('SERVICE', 'POSITIVE', 'Bedienung')
",,"Ambiente gut, Wetter gut, Bedienung flink und freundlich."
18217ce7-82ee-457f-ab58-545d29b600bd,,"('AMBIENCE', 'POSITIVE', 'Beauhausatmosphäre')
('SERVICE', 'POSITIVE', 'Personal')
",,Insgesamt schöne Beauhausatmosphäre mit nettem Personal.
b947ab8f-72c9-4c21-8f7d-5c35ff768a58,,"('SERVICE', 'POSITIVE', 'NULL')
",,"Mit einem Blick für das Geschehen und dennoch zum Plausch aufgelegt, erhielten wir das Gefühl wertgeschätzte Gäste zu sein."
ee1b9a63-9f5e-4a6e-829d-84f6cc541d1e,,"('GENERAL-IMPRESSION', 'POSITIVE', 'LOC')
",,Sehr gutes LOC.
0ff44c89-a347-45bf-a52a-857246054366,,,,Ihr seid ein Familienbetrieb aus Tradition?
cae3526a-cdc9-428d-9859-7a0fea5ae5ec,,"('PRICE', 'NEGATIVE', 'NULL')
('AMBIENCE', 'NEGATIVE', 'Tische')
('SERVICE', 'NEGATIVE', 'Bedienung')
('FOOD', 'NEGATIVE', 'Pizza')
",,"Die Tische sind so unglaublich eng aneinander gestellt, dass man kaum Platz zum Atmen hat, die Bedienung war unfreundlich und unflexibel (auf die Frage, ob weniger Käse auf der Pizza möglich wäre, gab's nur ein nein als Antwort), die Pizza war so hauchdünn, dass man sie mit den Fingern sowieso nicht essen konnte und für das Ergebnis war es absolut überteuert."
52e8cf30-1ef3-46e1-9411-5a6022491e4f,,"('SERVICE', 'POSITIVE', 'Personal')
('SERVICE', 'NEGATIVE', 'Restaurantbetreiber')
('PRICE', 'NEGATIVE', 'Gewinn Maximierung')
",,"Das Personal ist kompetent, aber auch hier geht es dem Restaurantbetreiber wohl inzwischen mehr um die Gewinn Maximierung, als um die Zufriedenheit der verwöhnten Gästen."
6d1b0249-0637-456d-a670-98b5d319b5f2,,"('FOOD', 'POSITIVE', 'Gerichte')
",,Klassische Gerichte modern angerichtet.
90d36a82-345d-4b6e-852c-c065d85cf2fb,,"('SERVICE', 'POSITIVE', 'NULL')
",,Nach einem 20 minütigen Spaziergang kam ich hungrig und erwartungsvoll an und wurde sehr herzlich in Empfang genommen.
02c49cf2-48a5-46f4-b036-f2918b12ca1c,,,✅,"Fertigsosse, Tiefkühlschnitzel und kleine Portionen."
efc69f4a-45f1-4fac-809d-dd8ef710a547,,,,2x RESTAURANT_NAMEkrüstchen!
83e9e1b7-f7a4-4f67-82ff-049074d92176,,"('SERVICE', 'POSITIVE', 'Service')
",,Service ist zuvorkommend und schnell - wobei wir nicht zur Rush Hour hier waren.
914cb5bd-c7f6-49d7-9042-9245b3a21fa8,,,✅,Man hat das Gefühl ein Marketingblatt zu lesen und nicht dass es ums Essen geht.
51f519e6-c80b-4c47-95b1-4687872502f9,,"('SERVICE', 'POSITIVE', 'Service')
",,"Der Service, vor allem von ""LOC"" war sehr freundlich und erstklassig."
dc7865c6-7e7e-444c-9b3b-62923f2ef99d,,"('FOOD', 'NEGATIVE', 'Sauce')
",,"Dafür eine schmierige Sauce, die ungenießbar war und angeblich die fehlenden Zutaten ersetzen soll."
5f54e034-5438-4efe-8d19-25f336e27d79,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Alles in allem eine Unverschämtheit.
00b43b36-6a94-41e6-a82c-53f54dee2410,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Leider nur lauwarmes Essen, anscheinend aus der Micro 🤔Geschmack ok, aber für 19,50€ besseres erwartet 👎"
9aa5f7c8-47e7-43bb-b0a1-1a9b1cc9f540,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,"Dass man alte Bahnhöfe zu Kneipen umbaut, haben wir schon gesehen,aber dieser LOC LOC ist schon besonders gelungen."
660aafd7-6dcf-4358-8723-5568860d5631,,,,Vielen Dank
915a2617-2279-4209-9df2-673a4c917da6,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Ich habe das akzeptiert, die Uhrzeit wurde auch verschoben, nicht schlimm.Am Tag des Termins dann mehrere weitere Anrufe, von einem anderen Mitarbeiter, meine Allergien würden ja ein Essen im RESTAURANT_NAME komplett unmöglich machen (Zitrusfrüchte, Tomaten und Kakao), im Grunde bliebe nur die Käseplatte."
37bf7e60-a374-46a6-ba66-790016ebbdc1,,,✅,Vier Bier mehr abgerechnet.
f7fbe7f2-6638-4277-bcf3-84fa20bf3deb,,"('FOOD', 'POSITIVE', 'Biere')
('AMBIENCE', 'POSITIVE', 'Location')
('SERVICE', 'NEGATIVE', 'Service')
",,"Klasse Biere, klasse Location aber leider schlechter Service (weder besonders bemüht, noch aufmerksam, keine Ahnung der verwendeten Hopfen Sorten)."
72842af0-56f4-4ea0-8160-04a9d80bde15,,"('FOOD', 'POSITIVE', 'Menü')
('AMBIENCE', 'POSITIVE', 'Location')
",,Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen.
025b5e95-5f61-4311-8233-456cbfecbacb,,,,Ein echter Klassiker👍
a7829c31-e878-4e55-8579-3795f0d17302,,"('FOOD', 'NEGATIVE', 'NULL')
",,Diese waren dann natürlich kalt.
270163fd-2f97-4753-80e6-81caa24dfefb,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Haben uns gewagt im Café selbstständig einen Platz im Inneren des Cafés zu suchen ( wie in jedemCafé in LOC selbstverständlich).Das wurde uns von meines Erachtensunverschämten LOC genommen.Der Geschäftsführer dieses Caféssollte sich Gedanken machen, ober seinen Job Ernst nimmt ( Schulung der Mitarbeiter in Richtung Kundenfreundlichkeit ).Das ist LOC selbstverständlich."
3ede0483-7a03-4317-b923-d9fe37424fca,,,,Waren geschäftlich mit einer großen Gruppe dort.
8a234a16-d584-4dd3-893e-679affd308f9,,"('SERVICE', 'POSITIVE', 'Personal')
",,"War zwar viel los, dennoch hat das Personal nicht an Höflichkeit und Spaß verloren."
61c6e357-dfb4-4afb-a3d5-e1ee270e8a79,,"('SERVICE', 'POSITIVE', 'NULL')
",,Total aufmerksam und alle mit dem „berühmten Lächeln“.
4e8cc192-aae1-4f30-b450-aa7d6e2a22c3,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Nie wieder.
cf16d34a-d592-4b93-9fd7-fd782a7ef104,,"('PRICE', 'NEGATIVE', 'Geld')
",,"Zunächst zahlt man viel Geld, um erst mal an einem Tisch Platz nehmen zu dürfen (10,00 € für 3 Erw."
c01821e7-2ab6-4a84-99b6-cc17b2f48877,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Zumindest solange wir dort selbst zahlen müssen - nie wieder.
9b4a8273-3b31-4b48-8a2f-ece6f77b243a,,,,"Tip: Wer nicht reserviert, bekommt keinen Platz."
752c5110-cf17-4f5c-8fe7-0e546016099f,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Ich schließe mich den Lobgesängen meiner Vorredner gerne an.
dcf0759b-28dd-448a-86fc-d22c68a734aa,,"('FOOD', 'NEGATIVE', 'Bier')
",,Bier wird zwischenzeitlich warm.
738d800c-a1f5-4178-b84d-1a90d9fc7db9,,"('FOOD', 'NEUTRAL', 'Essen')
",,Das Essen war meiner Meinung nach okay.
7458aa35-2f81-43e7-8d9e-818b7aa55352,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Wir waren alle hungrig gegangen.Ich war schon oft mit der Familie da.
4219b066-504e-4680-bb2a-faa0b2077843,,"('GENERAL-IMPRESSION', 'POSITIVE', 'LOC')
",,LOC ist zu empfehlen.
b2d8b7b6-c83c-4ea9-9484-b3da3491b698,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,"Super Restaurant, wir hatten das gar nicht erwartet und wollten nur kurz vor dem Starlight Express noch was essen."
1d2fb609-f024-40b9-8d7b-81d265ba38e7,,,,"Angeblich sei großes Chaos in der Küche und es wäre sehr voll (was es im Übrigen NICHT war), weshalb es so lange dauern würde."
d72c14b8-b622-49bf-b8e4-d0b3feb97155,,,,"Dann dauerte es weitere 35 Minuten bis wir den ersten Gang bekommen haben, und der Hauptgang dauerte dann auch noch."
fc546632-b4d2-4fc0-bf4d-aeb40571614d,,,✅,"Die bestellten Getränke konnten nicht unserem Tisch zugeordnet werden, so das es etwas dauerte bis sie uns erreichten."
31ed9ab9-721a-49d0-a295-84d7b9a6c5c9,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Macht weiter so 👍🏻
19a4b9ed-0b42-4da4-8650-69920779ef19,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Dies wurde auch umgehend als Kritik von der sehr netten Bedienung (Yassin) aufgenommen und in die Küche weitergeleitet.
d0c0edd3-658f-4db5-889a-0b41ed5b5a8b,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,"Ich habe mich bei der Bedienung über das LOC beschwerd, dies wurde aber gekonnt Ignoriert."
7a2d1382-4418-42fc-a492-81c8faea4756,,"('AMBIENCE', 'POSITIVE', 'Innenhöfen')
('FOOD', 'POSITIVE', 'Essen')
('PRICE', 'NEGATIVE', 'Knödel')
('PRICE', 'NEGATIVE', 'Schnitzel')
('PRICE', 'NEGATIVE', 'Pommes')
('PRICE', 'NEGATIVE', 'Bratwürste')
('PRICE', 'NEGATIVE', 'Bratkartoffeln')
",,"Sehr schade, da sitzt man im ""LOC"", einem der schönsten Münchner Innenhöfen, und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation, weder zum Ruf des Hauses noch zu den Preisen, ob Knödel, Schnitzel, Pommes, Bratwürste oder Bratkartoffeln."
5f37c6b0-dc1d-4668-8088-a4e4976b6282,,"('SERVICE', 'NEGATIVE', 'Personal')
('FOOD', 'NEUTRAL', 'Essen')
",,"Überfordertes Personal, mittelmäßiges Essen, man zahlt dafür, dass man im Zentrum von LOC ist."
512b451e-60bf-4518-8ee2-ab1ab6b50807,,"('AMBIENCE', 'POSITIVE', 'Gewölbe')
('AMBIENCE', 'POSITIVE', 'Hintergrundmusik')
('FOOD', 'POSITIVE', 'Speisekarte')
",,"Ein tolles Gewölbe, gutes Konzept, angenehme jazzige Hintergrundmusik, gute Speisekarte."
476631c6-9fe5-418c-ab10-fa92622b4d0d,,"('FOOD', 'POSITIVE', 'Küche')
",,"Wer richtig gute italienische Küche genießen möchte, sollte der LOC unbedingt einen Besuch abstatten."
1169611b-2e2d-41c6-ae8f-a9e76f97a3c3,,"('FOOD', 'NEGATIVE', 'Wildfleisch')
",,Qualitativ hatten wir erheblich besseres erwartet als zähes Wildfleisch mit bestenfalls durchschnittlichen Geschmack.
40be7a8a-29d4-4d72-bcdc-3ad74b20779e,,"('FOOD', 'NEGATIVE', 'Hacksteak')
('FOOD', 'NEGATIVE', 'Hacksteak')
",,"Das Hacksteak kam 4 Minuten nach Bestellung, alles war lauwarm und das Hacksteak hatte nie eine Pfanne gesehen."
c75eda54-8381-4c5c-a628-77f2257acf48,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Völlig überbewertet.
3bb2118f-0cbe-4dcf-a89c-41e44437e61b,,"('SERVICE', 'NEGATIVE', 'Tischreservierung')
('PRICE', 'NEGATIVE', 'Hausbier')
",,Tischreservierung übers Internet zuverlässignegativ: Preis für das Hausbier recht hoch.
399c13f0-08fb-4be1-9be6-be3b04530c0d,,"('SERVICE', 'POSITIVE', 'Service')
",,Der Service war aufmerksam und zuvorkommend wie immer.
68a1c34a-a2f3-4c55-be24-8e2e3935fc48,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Umso größer dann die Enttäuschung !
21c192d6-a79e-4284-8e52-c842680aed54,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Freundliche und flotte Bedienung - das war prima wobei kaum Gäste da waren.
64afc006-1e2c-4e64-b1c9-b856803ebfcd,,,✅,"""Ich gehe mit dem Essen immer automatisch zu den Tischen mit attraktiven Leuten."""
30bb39af-4529-4615-a750-25b928030169,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Pastarestaurant')
",,Schade für ein Pastarestaurant.
331c4457-3486-4f9b-8bef-c79056ad7607,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Unsere Erwartungen wurden sogar noch übertroffen.
72be8b92-3b57-4104-9f53-b8ef47705482,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Er wollte eigentlich lustig sein, aber was da abging, war nicht zu ertragen.Schade, aber nie wieder."
ef1d80c1-648e-452a-83ba-4e8bea1be359,,,,Für einmal reicht es.
706f6207-3e63-493d-b6ec-7bd9c40b13d3,,"('SERVICE', 'NEGATIVE', 'Mitarbeiter')
",,Mitarbeiter unterhalten sich an der Küchentheke ….. macht nicht den besten Eindruck!
0e4db4d8-1e71-4340-ae5f-2c5a67832821,,"('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Service')
",,Das Essen und der Service war ausgesprochen gut.
02aac9cf-ccaf-408c-8be1-d7b9ac21cac8,,"('FOOD', 'POSITIVE', 'LOC')
",,Das LOC ist sehr zu empfehlen und war perfekt Medium Rare.
3c99ebe9-a978-45ea-bc84-a2a8a4065fc5,,,,"Sie hätte uns fast leidgetan, wenn sie nicht so unfreundlich und unhöflich gewesen wäre."
d7800708-4e53-4d2f-b246-41755eab4cd5,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Aber ich habe die ganze Nacht mit sehr unangenehmen Symptomen zu kämpfen, die schon im Restaurant begannen.Insgesamt eine Enttäuschung und unschöne Erfahrung."
9cd98578-ff92-40fc-9fb8-239b5aaadefc,,,✅,Einladungen in das Restaurant hingegen sind uns jederzeit sehr willkommen.
ca9b3806-d4ae-4da6-86d3-86d2ae009d98,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen war bisher immer Klasse.
8a831720-400b-4e9d-8cb9-504e1dc713d9,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,DANKESCHÖN
59f71520-c257-4f9b-a941-0b9beeb9caf1,,,,Aber jetzt der komplette Niedergang.
60e9f343-2cb3-4bcc-b563-74c2c32f1f9b,,,,Schade :/
4ecdbce6-c69f-4819-8b14-54eee3cac97b,,"('FOOD', 'NEUTRAL', 'Essens')
",,"Die Qualität des Essens war gut, wenn auch nicht aussergewöhnlich."
b5a58962-cdf6-4e03-8201-025f07032d10,,"('SERVICE', 'NEGATIVE', 'Bedienung')
('SERVICE', 'POSITIVE', 'Servicekräfte')
",,Die Bedienung war leider eher unfreundlich und hatte keine Lust entgegen aller anderen Servicekräfte.
9c95b901-9c68-495e-a0f3-9d5b89e12a91,,"('SERVICE', 'POSITIVE', 'Personal')
",,Alle Personal sehr freundlich.
095a796a-282e-4ec2-883a-55308bcd96e2,,,✅,"Die Sitzbänke standen direkt aneinander, ohne Abstand, sodass man Rücken an Rücken (ohne Platz dazwischen)."
1f8c2269-50f5-46b2-8844-71252e78fa74,,,,"Tja alles zusammengefasst, werden wir auch in den nächsten von uns besuchten Städten ein LOC besuchen aber LOC empfehlen können wir leider nicht."
bf9e4ddd-f95e-4ae1-a9fc-dda06987fd8d,,"('FOOD', 'NEGATIVE', 'Fisch')
('FOOD', 'NEGATIVE', 'Stücke')
",,Da wir alle die gleichen trockenen Stücke hatten gehe ich davon aus das der Fisch gefroren war.
ea3e58c2-44f3-4908-b0a6-53c5c4d08e68,,"('AMBIENCE', 'NEGATIVE', 'Lärmpegel')
('AMBIENCE', 'NEGATIVE', 'Speisesaal')
",,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut, in welchem schon ein relativ hoher Lärmpegel herrscht."
5588deb7-61b9-47a5-84e6-6397a851e400,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Einfach ein schöner Abend im LOC.
6beaf0b7-f0df-4314-ab3a-42c5b37bd525,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Man wollte uns keinen Tisch geben, obwohl direkt vor der Bar, wo wir auch mit dem alles entscheidenden Kellner sprachen, einer frei war."
dd8ffc1e-1ccc-4ebd-8513-08da2572e188,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Rundum ein sehr unproffesionelles, ja sogar unverschämtes Verhalten, dass wir in dieser Form noch nicht erlebt haben."
b488715b-5ced-496a-aa23-ea65c4d4a65c,,"('SERVICE', 'POSITIVE', 'Service')
",,Service war freundlich und schnell.
