id,second_annotator_comment,annotation,aspect_available_without_judgement,text
8a33a7b8-d902-4650-b14d-5b648dafed86,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Gut die Leistung der Küche war noch nie berauschend, aber war gerade noch halbwegs zu akzeptieren.Seit Monaten sinkt das Niveau aber leider immer mehr ab und gestern konnte man die Haxen und Schweinebraten nur noch als Katastrophe bezeichnen."
447758d2-cd11-4ec3-b980-f36d01f210a2,,"('FOOD', 'NEGATIVE', 'Lammmediallions')
('FOOD', 'NEGATIVE', 'Bifteki')
('FOOD', 'POSITIVE', 'Schafskäse Sauce')
",,"Bifteki nicht gefüllt, aber dafür mit guter Schafskäse Sauce, Lammmediallions zäh und doch eher trocken."
bce29c1a-443b-451b-9218-e6bfbf1a3489,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Denn es sind viele Tische frei, eher kunstlich erzeugt.Am ersten Abend gabs einen Burger der leider mehr kalt als warm war (Fleisch trocken), einen Salat und sehr mangelhafte Teigwaren mit „Tomatensauce“ (ebenfalls kalt) für unsere Tochter.Wegen der freundlichen Bediehnung und dem vollen Betrieb sahen wir hinweg und gaben am nächsten Abend dem Alex in LOC eine zweite Möglichkeit.Doch auch diesesmal, ein Salat ohne Sauce (wurde aber nachgereicht nach Hinweis) ein Chicken Teriyaki (eher Fleisch mit Pommes) ohne Liebe angerichtet, bestätigt leider die mehrheitlichen aktuellen Bewertungen."
a4f78a06-5373-413a-b909-28269425a1ef,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Waren zu Mittag im LOC und angenehm vom Ambiente überrascht.
d4bc4775-e9e3-4c47-bf96-a150e3ad7109,,"('FOOD', 'POSITIVE', 'Gericht')
",,"Als der Kellner unsere Pfanne zu uns gebracht hat, haben alle Besucher ihre Köpfe zu uns gedreht, echt))) Das Gericht sah märchenhaft aus und hat genauso gut geschmeckt!"
e8803058-f1b0-4ddb-961d-74687c0558f2,,,✅,Wir waren mit Freunden Tappas essen.
11406069-38fe-465a-b725-15354f3d3174,,"('GENERAL-IMPRESSION', 'NEUTRAL', 'Wagner')
",,"Man kann gerne zum Wagner weil es eine urige Kneipe ist, LOC sollte man aber nicht unbedingt."
65ae43a3-3f97-4f76-8646-9a6e2f873d9f,,,,?“ zur Kenntnis nahm.
20b10fd8-8aa3-4a1b-81fe-c4ccd84719c4,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Das Essen u der Service waren wie immer großartig, aber dass die halbe Belegschaft johlend und gröhlend dem Pegida-Häuflein Beifall klatscht, fanden wir sehr befremdlich!Man kann nur hoffen, dass das Restaurant ausschließlich der guten pasta wegen immer so gut besucht ist!!!"
51974c37-966a-43ef-8fd8-b0b1cdf3667e,,,✅,Vorspeisenteller mit verschiedenen Antipasti und anschliessend einmal die gegrillten Calamares und einmal die frischen Bandnudeln mit Steinpilzen.
cd321640-349c-40a9-b24b-9e5608967a5c,,"('SERVICE', 'NEGATIVE', 'NULL')
('SERVICE', 'NEGATIVE', 'Kollegen')
",,"Stattdessen wurde er absolut aggressiv, baute sich direkt vor uns auf und musste von einem seiner ebenfalls höchst arroganten Kollegen zurück gehalten werden, damit er nicht komplett eskalierte."
5e350893-8013-4d02-96c1-ac20c4f383ab,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Die Suppe wurde sehr schnell serviert, trotzdem war sie nicht mehr besonders heiß und die Croutons waren durchgeweicht.Das hausgebraute „Kupfer“-Bier und das Craft Beer können wir ohne Einschränkung empfehlen."
9f7faa2e-8002-4dbf-bbb0-665f5e805091,,"('FOOD', 'POSITIVE', 'Trinken')
",,"Schade, denn vom Trinken her ist es hier perfekt."
2eb14b5e-f82d-4eb2-bb39-547e6ab3207c,,"('FOOD', 'POSITIVE', 'NULL')
",,Alle soweit stimmig und lecker.
015ba798-a94b-496b-84fd-4ca0a05bafd9,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Das Prime Filet war die perfekte Wahl.Butterzart und auf den Punkt gegart.Yassin hat uns sehr gut bedient und war durchweg höflich.
843187db-7a72-451a-b93a-314c5c3d7623,,,,Für knapp 30 € Eintritt sind in der 2 Ebene die LOC völlig verdreckt und verstopft Am 23.04.23
6800ff75-dbbb-4428-8b0e-b8eec193582c,,"('AMBIENCE', 'NEGATIVE', 'Lokal')
('FOOD', 'NEGATIVE', 'Massenabfertigung')
",,"Massenabfertigung mit einem Zeitfenster von nicht mal 2 Stunden Aufenthalt, sehr lautes, ungemütliches, hektisches Lokal."
dad4d532-8298-4762-91ef-4f84ad9230e2,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Schade.
177fab27-cd9e-4f27-a136-340786cddbbc,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"können wir wirklich empfehlen.Gute Küche und ein freundlicher Service.Sonderwünsche werden soweit möglich, gerne berücksichtigt.Viele Stammgäste um die Mittagszeit.Daher würden wir eine Reservierung empfehlen."
f7e7b3af-0c17-47e2-8142-bb12f1477593,,,,Das Lokal liegt ein bisschen versteckt.
f743124a-cdf4-44c7-a4b2-17c2aa058386,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Unternehmen')
",,Ich wundere mich ehrlich wieso so ein lieblos geführtes Unternehmen überleben kann.
94a3a7cb-b8e9-4130-820c-82f991c2c9e1,,,✅,Haben das drei Gänge Menü bestellt.
72dca469-9333-4e8a-9c2c-8fb4dea4bab8,,"('FOOD', 'NEGATIVE', 'Vorspeise')
('FOOD', 'NEGATIVE', 'Suppe')
('FOOD', 'NEGATIVE', 'Ziegenkäse')
('PRICE', 'NEGATIVE', 'Preis')
",,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt.
08cd493d-0b87-495f-a8e1-e6d32b7ea715,,"('AMBIENCE', 'POSITIVE', 'Altbiergasthaus')
",,"Von außen recht unscheinbar entpuppt sich das Haus als gemütliches, uriges und stilecht eingerichtetes Altbiergasthaus mit großem Platzangebot."
b0059fd4-3fc8-4224-9476-4453fb041ae4,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Fazit: Ein sensationeller Abend mit Familie und Freunden!
2f88b3c6-140d-45e6-903c-9de7ffd1b06b,,"('FOOD', 'NEGATIVE', 'Essen')
('AMBIENCE', 'NEGATIVE', 'Unterhaltung')
('AMBIENCE', 'NEGATIVE', 'Umgebung')
",,"Denn Erholung, was ja ein Abend mit gutem Essen, netter Unterhaltung miteinander und in stilvoller Umgebung, ausmacht, war es nicht."
1a41ac94-a63a-4b1c-a7de-7ba410fbef39,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Schade.. das war mal anders.
1abd93f8-5049-4486-9acd-7d19d52db9db,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,"Lange drauf gefreut, sehr enttäuscht."
76198d34-7b8a-423d-a107-c688218add8c,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir kommen trotzdem gerne wieder!
77c0701f-d455-42ab-9cae-8c1bbe7097d4,,,,"Mag sein, dass der ""LOC nebenan"" günstiger ist, der treibt beim LOC aber einen viel geringeren Aufwand."
89396578-d446-437f-8834-dc508274737d,,,✅,"Meine Mutter ist alt und gehbehindert, sie sitzt im Rollstuhl - am Empfang hiess es, es habe keinen Platz für uns, wo ein Rollstuhl (welcher übrigens zusammenklappbar war, was wir dem Personal mitteilten!)"
5ffdd8d1-368d-4cee-936a-2c4d826dadba,,"('FOOD', 'NEGATIVE', 'Kartoffelsuppe')
",,Von der Kartoffelsuppe waren wir enttäuscht.
3bfe9ffc-96bd-4a76-bc58-e5d1e08a9ead,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Soweit die gute Schule auch im LOC angekommen ist sollten ""weibliche Gaeste"" am Tisch zuerst angesprochen werden.Die LOC waren recht gross, der Boden des Kaesekuchen aber bereits trocken."
175fa675-5903-48ce-97d1-4eef87a9783b,,"('FOOD', 'POSITIVE', 'Bier')
",✅,Das Bier im RESTAURANT_NAME ist einfach top.
95774654-2287-4eeb-a704-36cdec992ffa,,"('SERVICE', 'POSITIVE', 'Lena')
",,"Vielen herzlichen Dank, Lena!"
61388eb6-a81a-4deb-b5e3-19489a4a1c38,,"('FOOD', 'POSITIVE', 'Essen')
('FOOD', 'POSITIVE', 'Altbier')
('GENERAL-IMPRESSION', 'POSITIVE', 'Füchschen')
",,"ich kenne das ""Füchschen"" jetzt schon mehr als 30 Jahre und bin immer gerne dort eingekehrt, sowohl zum Essen als auch einfach so, um ein paar Altbier zu trinken und Freunde zu treffen."
73dff123-2744-4519-aac4-ac04d385b46a,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,"Hier kann man keinen netten Abend verbringen, zwar ist in der direkten Nähe die imposante LOC, aber das Etablissement „Augustiner“ ist eine Schande für das Denkmal."
063d5b77-3b02-4178-964a-0b16f3bf8c7d,,,✅,Gibt es einen logischen oder kulinarischen Grund das LOC zu besuchen.
f3e4a5db-0488-4e8c-a7d7-51b45b70e7f9,,,,"Ich vermute, dass die Leute jetzt weniger trinken!"
af40a0b7-be44-4f4b-a412-3e181fae6e8d,,"('FOOD', 'POSITIVE', 'Curry-Garnelen')
",,B leckere knusprige Curry-Garnelen diese waren der Hammer!
7a01adb5-c719-4b71-8c53-5ccf5336d881,,"('FOOD', 'NEGATIVE', 'Austern')
",,Austern die nicht frisch waren.
e403c81a-a423-442e-a825-68c4fe52415d,,,,"Können Sie machen, mich wird’s nicht jucken."
14145c04-76ba-4ee5-8342-f83f29d2a79e,,"('SERVICE', 'POSITIVE', 'Kellnerin')
",,"Als Nicht-Bayern brauchten wir ein paar Erläuterungen bei der Speisekarte, wobei uns die Kellnerin freundlich behilflich war."
f3391d4c-26a1-4a99-bc12-10a1d04f4cfc,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Die Speisekarte war angenehm kurzgehalten und versprach, auf Grund der Menüpreise, eine hochwertige Küche.Leider kam es zu einer Wartezeit von 50 Minuten, welche wir uns nicht erklären können.Auch das jeweilige Menü, versprach nicht ganz dem Preisniveau.Kurzum, wir hatten trotz allem einen schönen Abend und werden auch wiederkommen."
eab8872a-adfa-45bb-a056-bd1423ad1c9e,,"('SERVICE', 'POSITIVE', 'Chefin')
",,Die Chefin war sehr freundlich und es hat Spaß gemacht sich mit ihr zu unterhalten.
370d3eb0-377b-44fe-bbff-ef5cc389452d,,,,"Als personalisierte Abendkarte für die Erinnerung schon mal direkt verloren, da vieles nicht gepasst oder wir essen konnten."
15cb1f74-71bf-4053-acc5-d9304549c1e1,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'LOC')
",,Leider kann ich den LOC nicht empfehlen .
a17c8627-206e-4b1d-8b74-9f7a382f707b,,,✅,Kein richtiges reinigen der verschüttet Sauce.
93c12115-ddaa-4dc9-be3a-47a1df260b45,,"('SERVICE', 'POSITIVE', 'Service')
",,"Service zuvorkommend u locker, hat uns gut gefallen."
77ba613f-1b14-4200-8176-0b831594fd4c,,"('FOOD', 'POSITIVE', 'Beilagen')
",,"Fisch mit Kräutern, super Beilagen."
95072206-e52e-46c0-b87d-3865947c789a,,"('SERVICE', 'NEGATIVE', 'Wartezeiten bei Reservierung')
('SERVICE', 'NEGATIVE', 'Schlangen')
('FOOD', 'NEGATIVE', 'Essen')
",,"Schlangen und Wartezeiten bei Reservierung, Reservierung verloren, Essen sehr geschmacksneutral (soll früher im kleinen Restaurant besonders gewesen sein), die Einheitlichkeit des Essens läßt Vermutungen zur Herstellung aufkommen."
ab283fea-4e37-483c-8844-300ba83e200d,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Getränke haben mehr als 20 Minuten gedauert bis diese da waren.Vorspeise und Hauptgang bestellt.Vorspeise Bruschetta.
bc3990a5-afe3-45dc-abc7-7255c8cf5c85,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Eine typische Touristenlocation die von ihrem Mythos lebt.
356401f9-d3f5-4413-b607-bac3faa6c180,,,✅,Beim nächsten Mal passt bestimmt alles zu 100%
b94a3196-2e75-475c-b29c-0be0c0755276,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Die Atmosphäre ist sehr gemütlich und locker.Der Service ist hervorragend und sehr aufmerksam.
5b31d732-dc41-4860-b30a-0c7012174644,,"('FOOD', 'NEUTRAL', 'Salsiccia')
('FOOD', 'NEGATIVE', 'Pizza Gamberetti')
",,"Während die Salsiccia noch in Ordnung war, war die Pizza Gamberetti komplett trocken."
d37ad2df-e725-41f4-8404-f7a7ab2b3b67,,"('FOOD', 'NEGATIVE', 'SpareRibs')
",,Die SpareRibs waren total trocken und hatten keinen Geschmack.
bad93aff-41b1-4b10-b4cf-6ba47c4195ad,,"('SERVICE', 'NEGATIVE', 'Kellnerin')
",,Die Kellnerin bediente uns genervt.
1bbdd3ef-ebce-4de5-8a03-4780f5a53913,,"('SERVICE', 'POSITIVE', 'Personal')
",,"Der Laden ist voll, das Personal bleibt freundlich und angenehm nett."
45a8ef37-77c1-4e39-a120-ae48d0207074,,"('SERVICE', 'POSITIVE', 'Service')
",,"Der Service war herausragend gut, leidenschaftlich und engagiert."
58aa214a-0ee7-4d68-ae8b-68f91b10864d,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'LOC')
",,Ich hatte vor Kurzem eine äußerst enttäuschende Erfahrung mit dem Restaurant LOC gemacht.
829317b4-d445-4823-bf4c-f60d1dfe728e,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Der Kunde von unserer Firma war auch negativ gestimmt und weitere Kundengespräche werden nicht mehr dort durchgeführt.
937df3fd-3b3d-4f36-ae52-7c7a3ee85acf,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Mengenmässig waren beide Gerichte identisch.Geschmacklich waren alles gut.
391fe5f3-84bb-4975-8f42-9c6e9c569350,,"('FOOD', 'POSITIVE', 'Duett vom Hirsch')
('FOOD', 'POSITIVE', 'Roulade')
('FOOD', 'POSITIVE', 'Frikadelle')
",,"Diesmal überzeugte uns das ""Duett vom Hirsch, Roulade und Frikadelle"" eine äußerst gelungene Komposition, die wir mehrmals aßen, weil so noch nie gefunden."
684fd47f-9d70-4c18-a9fd-9c9ce181f730,,"('FOOD', 'POSITIVE', 'Salate')
('FOOD', 'POSITIVE', 'Dressings')
",,Die Salate waren reichhaltig mit leckeren Dressings.
cba6e04a-36a6-4dee-9a23-1a8d6d40d0bc,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Schade.Der Espresso ging aufs Haus Das ist dann irgendwie lächerlich bei 150 € für zwei Personen
c8f5a33e-5736-492b-8a3b-a6ad44de2a6c,,,✅,Der Höhepunkt war das der Keller zum Schluss solange gebettelt hat bis wir ihm ein Trinkgeld gegeben haben.
f965d7e8-663d-42b3-a3b7-438140bf4776,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Schade
935a3b30-bce3-468d-a9c1-ef72d005a489,,"('FOOD', 'POSITIVE', 'Speisen')
('SERVICE', 'POSITIVE', 'Service')
('AMBIENCE', 'POSITIVE', 'Ambiente')
",,"Die Speisen sind solid und lecker, der Service professionell und das Ambiente stimmig."
718fcd48-b1cd-413f-b279-9e827b9992c7,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Das ist sehr empfehlenswert.
4f0b52e4-11f4-4b39-bae3-c98d5f980101,,,✅,"Wir haben bei einer Mitarbeiterin bestellt, die unsere Getränke dem Kellner weitergeben hat."
383e804c-f7b3-4bb9-9960-6da6a905c107,,"('FOOD', 'NEGATIVE', 'Schwertfisch')
",,"Dann war leider auch noch mein Schwertfisch nicht essbar, weil noch roh ( damit meine ich nicht glasig, sondern wirklich noch komplett roh auf einer Seite) und musste reklamiert werden."
45c711d1-e237-4e07-a83f-e5e27a1c16c8,,,,"Auf Nachfrage wurde uns erklärt, dass man das später am Abend erwarten muss."
baf5569f-6497-4ce5-86ba-cbd58f2019cf,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Sehr nette Location neben der LOC.
438e4c2b-8405-4acb-af29-d2c7907c22e6,,,✅,"Was dann jedoch an Speisen den Tisch erreichte war so, trotz der guten Bewertungen, nicht zu erwarten gewesen."
5f326368-6fa1-445b-894b-7c8111579f0d,,,,Leute bleibt mal auf dem Boden!
e54d5c61-1ff3-4f6b-bb12-a32cc407051b,,"('SERVICE', 'NEGATIVE', 'Personal')
('FOOD', 'NEGATIVE', 'Massenabfertigung')
('FOOD', 'NEUTRAL', 'Speisen')
('SERVICE', 'NEGATIVE', 'Personal')
",,"Sehr unfreundliches Personal, Massenabfertigung, die Qualität der Speisen war in Ordnung, das Personal eindeutig überfordert"
01f90b89-43a6-40ba-9e07-67e4bffd7dc3,,"('SERVICE', 'POSITIVE', 'Personal')
",,Das Personal war sehr freundlich.
558fb896-a0fa-4748-8d00-d9685f81f5c1,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Mit seinem rustikalen LOC versetzt es die Gäste in eine andere Zeit und schafft eine gemütliche Atmosphäre.Die Speisekarte des LOC konzentriert sich hauptsächlich auf verschiedene Steak-Spezialitäten.
2a989dd6-aa29-41e4-b40e-c7196212f01d,,"('FOOD', 'POSITIVE', 'Abendmenü')
",✅,Das Abendmenü hat uns sehr überzeugt und wir haben noch einen passenden Rotwein für den Hauptgang bestellt.
3194d934-1378-49b9-acca-3b7ee4f5a16e,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Auch die anderen Familienmitglieder waren sehr enttäuscht.
d07cb016-58c4-40c2-99e8-df9c40c3ebe9,,,✅,"Das gekippte Essen wurde nicht berechnet und mit den Worten, "" wird immer so gemacht, die Geschmäcker sind verschieden "" kommentiert."
f44f4268-e19f-49b2-bca5-9dd6b8103e39,,,✅,"In sehr viel Fett gebackene Spätzle mit Käse, mehr nicht."
d7c9ff17-0f64-410a-b578-abd72fac3f1a,,"('FOOD', 'POSITIVE', 'Fleischgerichte')
('FOOD', 'POSITIVE', 'Fischgerichte')
",,Sehr gute Fleischgerichte und gute Fischgerichte.
664b6d74-571b-43d2-a2fc-0623fb9db794,,"('FOOD', 'POSITIVE', 'Essen')
('FOOD', 'POSITIVE', 'Herrencreme')
",,Das Essen war sehr gut und die Herrencreme ein Gedicht.
ae6f9b57-463a-4e43-8e90-29994357e97d,,,✅,Hatten das Restaurant auf Grund der überwiegend guten Bewertungen ausgesucht.
7117c2c2-6b3d-4552-9d36-5291612a520b,,,✅,Die Bratkartoffeln waren ungewürzt.
dd3994a8-fe56-4cca-a796-02fd148c8bd8,,"('FOOD', 'NEGATIVE', 'Panade')
",✅,"Das vom Kindergesicht ebenfalls, wurde aber nachträglich in Soße ertränkt, was der Panade nicht gut tat."
bbf17473-5acc-47b0-ae09-b6f4bdb8e162,,,,Weiter so!
d8c406bf-e94a-43e2-ae6f-fd7f18b40f5d,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Was sich lohnt.Ambiente 1a
b7bf053f-37b3-4c23-9c05-12b737e07887,,"('SERVICE', 'NEGATIVE', 'Personal')
",,Sehr unfreundliches Personal verweigerte mir einen Platz an einem LOC Platz.
5e15be7d-b2f4-4c62-9b70-b60c8098ff08,,,,"Noch einmal hin und zurück 60 km dorthin zu fahren, tue ich mir nicht an."
4f857442-1341-4337-8666-02156d0a261e,,"('FOOD', 'NEGATIVE', 'Brauhausessen')
",,Das schmackhafte-deftige Brauhausessen fand ich leider nicht vor.
12461e38-4fe9-41aa-9c12-78c8370f03b9,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
('SERVICE', 'POSITIVE', 'Bedienung')
('FOOD', 'POSITIVE', 'Speisen')
('FOOD', 'POSITIVE', 'Biere')
",,LOC… einfache und zünftige Speisen… Nette Bedienung… selbstgebraute Biere… Immer wieder gerne
13bfe12a-12e3-4267-899a-e63a23923665,,,✅,Von Vorspeise bis Nachspeise.
307b5c02-1b82-40fb-9862-8ebdc9812c25,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Ente war aus, gesagt hat man es einem bei der Bestellung (wieso nicht schon beim Austeilen der Karte, das erspart viel LOC das Essen kam, ich hatte eine Haxe."
76c5e9f6-2f0a-4eec-9732-800083b44841,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Spekulieren, dass man (am Samstag ) länger sitzen bleiben kann sollte man nicht , wir wurden um 19:45 höflich darauf hingewiesen , dass unsere Zeit um sei, da hilft auch der LOC aufs Haus nicht .Insgesamt eher eine Abfertigungskantine mit nur tw guten Essen mehr aber auch nicht ."
1348f580-8c21-40aa-a3ef-a10e29ddba10,,"('FOOD', 'NEGATIVE', 'Braten')
('FOOD', 'NEGATIVE', 'Nudeln')
",,"Der empfohlene Braten war zäh und statt der versprochenen Spätzle gab es ""nur"" Nudeln."
f746882c-1a96-4ccf-88bc-4173e7e79348,,,,"Wir waren sehr überrascht, wie voll es schon um 18:30 Uhr war."
3ca5e2a6-4499-4bc6-b2c9-952e3ca26d9d,,,✅,"Ich bin ehrlich, manchmal träume ich Nachts von diesem Fleisch."
ac3770f5-fe47-48bd-8057-eef4104a0d33,,,,"Klar, das macht mehr Umsatz."
f387deaf-7266-4596-9c52-a8af61575a99,,"('SERVICE', 'NEGATIVE', 'Kellner')
",,"Die beiden Kellner haben aber auch nach 50 Minuten keine Bestellung aufgenommen, obwohl die Tische neben uns bedient wurden."
b2f368e7-a25b-4269-8f8d-99a3c51ddb87,,"('AMBIENCE', 'NEGATIVE', 'Ambiente')
",,Das Ambiente ist auch nicht sehr ansprechend und ein bisschen abgeranzt.
4c0f34bb-3d31-4125-a090-66f213ff8eca,,"('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Service')
('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,"Das Essen war wirklich lecker, der Service freundlich und die Atmosphäre nett u authentisch."
ee62e9af-b496-43ce-96b4-aa3f223c2d9b,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Man muss nur wissen auf was man sich einlässt und anscheinend wissen genau das viele Leute nicht.Das LOC ( die ""Schwemme"" ) im Erdgeschoß ist in erster Linie ein Bierlokal, einmalig groß, mit Musik und internationalem Publikum in dem man auch bayrisch essen kann."
50aa1cd8-124e-4017-8014-fb94894127b8,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Wir waren nach längerer Zeit eimal wieder im LOC, welches ja zu "" Maassen"" Zeiten eine Institution in LOC war, und vielleicht noch immer ist.An diesem Abend war das Restaurant und die Terrasse wieder gut besucht."
3a4953cf-79d8-439a-94b6-011c94489423,,,✅,Wir besuchten zum wiederholten male die LÒsteria in LOC.
820fa3c7-15c0-46c5-a8f5-fe3433317710,,"('SERVICE', 'NEGATIVE', 'NULL')
",,Das Essen wurde dann lieblos aufgenommen und serviert.
8e5bd548-5c4b-45fd-87d4-90727e7540d9,,"('AMBIENCE', 'NEGATIVE', 'NULL')
",,"Mir war's persönlich zu laut in dem Laden, daher ein Punkt Abzug."
3c56e254-6683-4f82-ac57-dddbf8b9fbe8,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Vom Empfang ab duften wir einen sehr freundlichen und stets aufmerksamen Service genießen.Die kurze Wartezeit auf den Tisch haben wir in der Lounge mit Champagner genossen.
81cfb4bb-75df-4a69-b1d3-de5a78934fab,,,,Ich glaub ich brauch noch einen Magenbitter zum Aufräumen des Magen.
79f2fed3-8a8b-4f47-99c0-db396c728406,,,,Entschuldigung Fehlanzeige!
67d3ed95-b7fc-43b3-98e1-f7174e46c83f,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Nach dem wir jedoch 2 mal unaufgefordert und bei noch vollen Cafétassen die Rechnung bekommen haben obwohl wir gerne noch etwas bestellt hätten, sind wir dann auch gegangen.So fühlt man sich nicht willkommen und wir werden uns in Zukunft 2 mal überlegen ob wir dort nochmal hingehen."
e6b96f82-81a2-4651-b34c-e8580db5b2b5,,,,Vor der geführten Besichtigung des LOC haben wir (11 Personen) diesen Ratskelker besucht.
429287a3-dc54-4d0d-821a-7fbb0295b743,,"('AMBIENCE', 'POSITIVE', 'Sonnenschein')
",,Bei Sonnenschein ist das LOC unschlagbar!
cbe76ba3-8797-4a9c-84c8-184fe7c78ffc,,"('FOOD', 'NEGATIVE', 'Wein')
",,"Der türkische Wein ist unterirdisch schlecht, wird aber angepriesen als besonders hochwertig."
af887dd6-8fd4-4889-b976-4ef47b8ef3aa,,,,Möchten Sie gesund bleiben?
35afbbc3-a937-4d1e-b173-dbc818152b2b,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Schönen Feierabend!
edf26a2d-1cb9-40e5-a6de-0e4b89ce9c5e,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Kommen gern wieder.
ca49392f-b2f7-4e23-b626-53aaf8f388d4,,,,"Das Restaurant war um 09.00 h morgens, sofort nach Öffnung, voll besetzt."
6301bbfa-0403-4cfe-bdb5-e30542f0e58d,,"('FOOD', 'NEGATIVE', 'Saure Lüngerl')
",,"Aber das Saure Lüngerl (eine der Spezialitäten des Hauses) war so sauer, dass es leider nicht essbar war, außerdem war es lauwarm."
0cf40f79-87b8-49d5-91d3-c8d762c892bd,,,✅,"Auf meinem Teller, den ich nach angemessener Wartezeit bekam, befanden sich:1 Ganz normale Bratwurst (wie man sie in jedem Imbiss bekommt)1 Scheibe ca."
4d350a3a-6fa1-413a-b821-6088c46bc1a4,,"('PRICE', 'NEUTRAL', 'Alex')
",,Preislich ist das Alex absolut ok.
c8b11d62-2635-4630-9a34-4558d1dd6b3c,,"('SERVICE', 'NEGATIVE', 'NULL')
",,Dieser sollte mal an einer Schulung teilnehmen in der Ihm der korrekte Umgang mit Gästen und Kollegen näher gebracht wird.
bc46af7b-dddf-4801-96c3-90a14cc37ec9,,,,Einfach hingehen und sich selbst überzeugen.
32661709-b65c-4136-a1c0-5ed07e45bb56,,,✅,"Ober, dann Koch, danach wohl Restaurantleiter) Der Koch habe 23 Jahre Erfahrung."
d7484e97-425c-47d7-96d1-bc7fc78f0d16,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Die kam dann mehr als 45 Minuten später.Leider waren die Pizzen eiskalt und ziemlich Lappig und fade.
9062017b-8ae2-40cc-9125-6a9809adcf45,,"('FOOD', 'NEGATIVE', 'Gruß aus der Küche')
",,Der „Gruß aus der Küche“ für 5 Personen sehr mager.
bf2e5672-4380-4664-ac76-461c25984c72,,"('FOOD', 'POSITIVE', 'LOC')
('FOOD', 'POSITIVE', 'Spätzle')
",,"Das LOC schmeckte sehr gut, die hausgemachten Spätzle exzellent."
6a458009-f670-4b0e-929b-585f00af7f5e,,"('FOOD', 'POSITIVE', 'Gerichte')
",,"Authentisch überragend gute Gerichte von ausgezeichnete Qualität, man fühlt sich fast wie in LOC."
09dddda0-401c-477d-80e0-5e0e66996345,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Leider!Das Essen kam wahnsinnig schnell - und nicht für alle zeitgleich.
8ce7bfd0-4657-4962-a3fb-10396e649db1,,,✅,"LOC, wie es den Namen schon trägt, ein Restaurant dass den Portugiesischen Flair aufzeigen soll."
a7f5533c-e021-465e-9d17-cbcf4cfe9be8,,,✅,"Vielleicht zu viel, ich dachte in diesem Viertel sind alle authentisch portugiesisch (das Restaurant hatte jemand anderes ausgesucht)."
0057db89-541a-4181-9977-964f50b258c9,,"('SERVICE', 'POSITIVE', 'NULL')
",,Bereits die Online-Reservierung war komplett unkompliziert.
